x,y,unique_id,tuile,annee_plan,source,cultivar_n,age_plan
557820.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557850.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557860.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557870.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557880.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557890.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557900.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557910.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557920.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557930.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557940.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557950.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557960.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557970.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557980.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557990.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558000.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558010.418153388,6309565.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558020.418153388,6309565.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558030.418153388,6309565.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
557760.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557850.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557860.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557870.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557880.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557890.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557900.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557910.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557920.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557930.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557940.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557950.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557960.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557970.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557980.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557990.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558000.418153388,6309555.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558010.418153388,6309555.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558020.418153388,6309555.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558030.418153388,6309555.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
557700.418153388,6309545.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557710.418153388,6309545.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557760.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557850.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557860.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557870.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557880.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557890.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557900.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557910.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557920.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557930.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557940.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557950.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557960.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557970.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557980.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557990.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558000.418153388,6309545.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558010.418153388,6309545.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558020.418153388,6309545.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558030.418153388,6309545.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
557700.418153388,6309535.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557760.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557850.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557860.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557870.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557880.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557890.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557900.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557910.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557920.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557930.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557940.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557950.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557960.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557970.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557980.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557990.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558000.418153388,6309535.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
558010.418153388,6309535.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558020.418153388,6309535.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558030.418153388,6309535.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
557710.418153388,6309525.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557760.418153388,6309525.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557770.418153388,6309525.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309525.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309525.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309525.640261997,dep82_sp_74,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309525.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309525.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309525.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309525.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
558010.418153388,6309525.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558020.418153388,6309525.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
558030.418153388,6309525.640261997,dep82_sp_68,T31TCJ,2021,dep82_sp,Af8,-2
557710.418153388,6309515.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557770.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309515.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309505.640261997,dep82_sp_75,T31TCJ,2021,dep82_sp,Tucano,-2
557720.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557840.418153388,6309505.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557820.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557830.418153388,6309495.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557670.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557680.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557690.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309485.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557670.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557680.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557690.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309475.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557660.418153388,6309465.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557670.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557680.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557690.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309465.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557630.418153388,6309455.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557640.418153388,6309455.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557650.418153388,6309455.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557660.418153388,6309455.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557670.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557680.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557690.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557770.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557780.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557790.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557800.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557810.418153388,6309455.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557620.418153388,6309445.640261997,dep82_sp_79,T31TCJ,2021,dep82_sp,Moleto,-2
557630.418153388,6309445.640261997,dep82_sp_79,T31TCJ,2021,dep82_sp,Moleto,-2
557640.418153388,6309445.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557650.418153388,6309445.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557660.418153388,6309445.640261997,dep82_sp_77,T31TCJ,2021,dep82_sp,Af8,-2
557670.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557680.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557690.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557700.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557710.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557720.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557730.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557740.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557750.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
557760.418153388,6309445.640261997,dep82_sp_76,T31TCJ,2021,dep82_sp,Moncalvo,-2
